,date_start,driver,driver_number,position,points,gap_to_leader,meeting_key,session_key,dnf,dns,dsq,nc
274,2023-09-03 13:00:00+00:00,GAS,10,15.0,0.0,82.51,1218,9157,False,False,False,0
275,2023-09-03 13:00:00+00:00,STR,18,16.0,0.0,87.266,1218,9157,False,False,False,0
276,2023-09-03 13:00:00+00:00,HUL,27,17.0,0.0,+1 LAP,1218,9157,False,False,False,0
277,2023-09-03 13:00:00+00:00,MAG,20,18.0,0.0,+1 LAP,1218,9157,False,False,False,0
278,2023-09-03 13:00:00+00:00,OCO,31,,0.0,,1218,9157,True,False,False,0
279,2023-09-03 13:00:00+00:00,TSU,22,,0.0,,1218,9157,False,True,False,0
280,2023-09-17 12:00:00+00:00,SAI,55,1.0,25.0,0.0,1219,9165,False,False,False,0
281,2023-09-17 12:00:00+00:00,NOR,4,2.0,18.0,0.812,1219,9165,False,False,False,0
282,2023-09-17 12:00:00+00:00,HAM,44,3.0,16.0,1.269,1219,9165,False,False,False,0
283,2023-09-17 12:00:00+00:00,LEC,16,4.0,12.0,21.177,1219,9165,False,False,False,0
284,2023-09-17 12:00:00+00:00,VER,1,5.0,10.0,21.441,1219,9165,False,False,False,0
285,2023-09-17 12:00:00+00:00,GAS,10,6.0,8.0,38.441,1219,9165,False,False,False,0
286,2023-09-17 12:00:00+00:00,PIA,81,7.0,6.0,41.479,1219,9165,False,False,False,0
287,2023-09-17 12:00:00+00:00,PER,11,8.0,4.0,59.534,1219,9165,False,False,False,0
288,2023-09-17 12:00:00+00:00,LAW,40,9.0,2.0,65.918,1219,9165,False,False,False,0
289,2023-09-17 12:00:00+00:00,MAG,20,10.0,1.0,72.116,1219,9165,False,False,False,0
290,2023-09-17 12:00:00+00:00,ALB,23,11.0,0.0,73.417,1219,9165,False,False,False,0
291,2023-09-17 12:00:00+00:00,ZHO,24,12.0,0.0,83.649,1219,9165,False,False,False,0
292,2023-09-17 12:00:00+00:00,HUL,27,13.0,0.0,86.201,1219,9165,False,False,False,0
293,2023-09-17 12:00:00+00:00,SAR,2,14.0,0.0,86.889,1219,9165,False,False,False,0
294,2023-09-17 12:00:00+00:00,ALO,14,15.0,0.0,87.603,1219,9165,False,False,False,0
295,2023-09-17 12:00:00+00:00,RUS,63,16.0,0.0,,1219,9165,True,False,False,0
296,2023-09-17 12:00:00+00:00,BOT,77,,0.0,,1219,9165,True,False,False,0
297,2023-09-17 12:00:00+00:00,OCO,31,,0.0,,1219,9165,True,False,False,0
298,2023-09-17 12:00:00+00:00,TSU,22,,0.0,,1219,9165,True,False,False,0
299,2023-09-24 05:00:00+00:00,VER,1,1.0,26.0,0,1220,9173,False,False,False,0
300,2023-09-24 05:00:00+00:00,NOR,4,2.0,18.0,19.387,1220,9173,False,False,False,0
301,2023-09-24 05:00:00+00:00,PIA,81,3.0,15.0,36.494,1220,9173,False,False,False,0
302,2023-09-24 05:00:00+00:00,LEC,16,4.0,12.0,43.998,1220,9173,False,False,False,0
303,2023-09-24 05:00:00+00:00,HAM,44,5.0,10.0,49.376,1220,9173,False,False,False,0
304,2023-09-24 05:00:00+00:00,SAI,55,6.0,8.0,50.221,1220,9173,False,False,False,0
305,2023-09-24 05:00:00+00:00,RUS,63,7.0,6.0,57.659,1220,9173,False,False,False,0
306,2023-09-24 05:00:00+00:00,ALO,14,8.0,4.0,74.725,1220,9173,False,False,False,0
307,2023-09-24 05:00:00+00:00,OCO,31,9.0,2.0,79.678,1220,9173,False,False,False,0
308,2023-09-24 05:00:00+00:00,GAS,10,10.0,1.0,83.155,1220,9173,False,False,False,0
309,2023-09-24 05:00:00+00:00,LAW,40,11.0,0.0,+1 LAP,1220,9173,False,False,False,0
310,2023-09-24 05:00:00+00:00,TSU,22,12.0,0.0,+1 LAP,1220,9173,False,False,False,0
311,2023-09-24 05:00:00+00:00,ZHO,24,13.0,0.0,+1 LAP,1220,9173,False,False,False,0
312,2023-09-24 05:00:00+00:00,HUL,27,14.0,0.0,+1 LAP,1220,9173,False,False,False,0
313,2023-09-24 05:00:00+00:00,MAG,20,15.0,0.0,+1 LAP,1220,9173,False,False,False,0
314,2023-09-24 05:00:00+00:00,ALB,23,,0.0,,1220,9173,True,False,False,0
315,2023-09-24 05:00:00+00:00,SAR,2,,0.0,,1220,9173,True,False,False,0
316,2023-09-24 05:00:00+00:00,STR,18,,0.0,,1220,9173,True,False,False,0
317,2023-09-24 05:00:00+00:00,PER,11,,0.0,,1220,9173,True,False,False,0
318,2023-09-24 05:00:00+00:00,BOT,77,,0.0,,1220,9173,True,False,False,0
319,2023-10-08 17:00:00+00:00,VER,1,1.0,26.0,0,1221,9221,False,False,False,0
320,2023-10-08 17:00:00+00:00,PIA,81,2.0,18.0,4.833,1221,9221,False,False,False,0
321,2023-10-08 17:00:00+00:00,NOR,4,3.0,15.0,5.969,1221,9221,False,False,False,0
322,2023-10-08 17:00:00+00:00,RUS,63,4.0,12.0,34.119,1221,9221,False,False,False,0
323,2023-10-08 17:00:00+00:00,LEC,16,5.0,10.0,38.976,1221,9221,False,False,False,0
324,2023-10-08 17:00:00+00:00,ALO,14,6.0,8.0,49.032,1221,9221,False,False,False,0
325,2023-10-08 17:00:00+00:00,OCO,31,7.0,6.0,62.39,1221,9221,False,False,False,0
326,2023-10-08 17:00:00+00:00,BOT,77,8.0,4.0,66.563,1221,9221,False,False,False,0
327,2023-10-08 17:00:00+00:00,ZHO,24,9.0,2.0,76.127,1221,9221,False,False,False,0
328,2023-10-08 17:00:00+00:00,PER,11,10.0,1.0,80.181,1221,9221,False,False,False,0
329,2023-10-08 17:00:00+00:00,STR,18,11.0,0.0,81.652,1221,9221,False,False,False,0
330,2023-10-08 17:00:00+00:00,GAS,10,12.0,0.0,82.3,1221,9221,False,False,False,0
331,2023-10-08 17:00:00+00:00,ALB,23,13.0,0.0,91.014,1221,9221,False,False,False,0
332,2023-10-08 17:00:00+00:00,MAG,20,14.0,0.0,+1 LAP,1221,9221,False,False,False,0
333,2023-10-08 17:00:00+00:00,TSU,22,15.0,0.0,+1 LAP,1221,9221,False,False,False,0
334,2023-10-08 17:00:00+00:00,HUL,27,16.0,0.0,+1 LAP,1221,9221,False,False,False,0
335,2023-10-08 17:00:00+00:00,LAW,40,17.0,0.0,+1 LAP,1221,9221,False,False,False,0
336,2023-10-08 17:00:00+00:00,SAR,2,,0.0,,1221,9221,True,False,False,0
337,2023-10-08 17:00:00+00:00,HAM,44,,0.0,,1221,9221,True,False,False,0
338,2023-10-08 17:00:00+00:00,SAI,55,,0.0,,1221,9221,False,True,False,0
339,2023-10-22 19:00:00+00:00,VER,1,1.0,25.0,0,1222,9213,False,False,False,0
340,2023-10-22 19:00:00+00:00,HAM,44,,0.0,2.225,1222,9213,False,False,False,0
341,2023-10-22 19:00:00+00:00,NOR,4,2.0,0.0,10.73,1222,9213,False,False,False,0
342,2023-10-22 19:00:00+00:00,SAI,55,3.0,0.0,15.134,1222,9213,False,False,False,0
343,2023-10-22 19:00:00+00:00,PER,11,4.0,0.0,18.46,1222,9213,False,False,False,0
344,2023-10-22 19:00:00+00:00,LEC,16,,0.0,24.662,1222,9213,False,False,False,0
345,2023-10-22 19:00:00+00:00,RUS,63,5.0,0.0,24.999,1222,9213,False,False,False,0
346,2023-10-22 19:00:00+00:00,GAS,10,6.0,0.0,47.996,1222,9213,False,False,False,0
347,2023-10-22 19:00:00+00:00,STR,18,7.0,0.0,48.696,1222,9213,False,False,False,0
348,2023-10-22 19:00:00+00:00,TSU,22,8.0,0.0,74.385,1222,9213,False,False,False,0
349,2023-10-22 19:00:00+00:00,ALB,23,9.0,0.0,86.714,1222,9213,False,False,False,0
350,2023-10-22 19:00:00+00:00,SAR,2,10.0,0.0,87.998,1222,9213,False,False,False,0
351,2023-10-22 19:00:00+00:00,HUL,27,11.0,0.0,89.904,1222,9213,False,False,False,0
352,2023-10-22 19:00:00+00:00,BOT,77,12.0,0.0,98.601,1222,9213,False,False,False,0
353,2023-10-22 19:00:00+00:00,ZHO,24,13.0,0.0,+1 LAP,1222,9213,False,False,False,0
354,2023-10-22 19:00:00+00:00,MAG,20,14.0,0.0,+1 LAP,1222,9213,False,False,False,0
355,2023-10-22 19:00:00+00:00,RIC,3,15.0,0.0,+1 LAP,1222,9213,False,False,False,0
356,2023-10-22 19:00:00+00:00,ALO,14,,0.0,,1222,9213,True,False,False,0
357,2023-10-22 19:00:00+00:00,PIA,81,,0.0,,1222,9213,True,False,False,0
358,2023-10-22 19:00:00+00:00,OCO,31,,0.0,,1222,9213,True,False,False,0
359,2023-10-29 20:00:00+00:00,VER,1,1.0,25.0,0.0,1223,9181,False,False,False,0
360,2023-10-29 20:00:00+00:00,HAM,44,2.0,19.0,13.875,1223,9181,False,False,False,0
361,2023-10-29 20:00:00+00:00,LEC,16,3.0,15.0,23.124,1223,9181,False,False,False,0
362,2023-10-29 20:00:00+00:00,SAI,55,4.0,12.0,27.154,1223,9181,False,False,False,0
363,2023-10-29 20:00:00+00:00,NOR,4,5.0,10.0,33.266,1223,9181,False,False,False,0
364,2023-10-29 20:00:00+00:00,RUS,63,6.0,8.0,41.02,1223,9181,False,False,False,0
365,2023-10-29 20:00:00+00:00,RIC,3,7.0,6.0,41.57,1223,9181,False,False,False,0
366,2023-10-29 20:00:00+00:00,PIA,81,8.0,4.0,43.104,1223,9181,False,False,False,0
367,2023-10-29 20:00:00+00:00,ALB,23,9.0,2.0,48.573,1223,9181,False,False,False,0
368,2023-10-29 20:00:00+00:00,OCO,31,10.0,1.0,62.879,1223,9181,False,False,False,0
369,2023-10-29 20:00:00+00:00,GAS,10,11.0,0.0,66.208,1223,9181,False,False,False,0
370,2023-10-29 20:00:00+00:00,TSU,22,12.0,0.0,78.982,1223,9181,False,False,False,0
371,2023-10-29 20:00:00+00:00,HUL,27,13.0,0.0,80.309,1223,9181,False,False,False,0
372,2023-10-29 20:00:00+00:00,ZHO,24,14.0,0.0,81.676,1223,9181,False,False,False,0
373,2023-10-29 20:00:00+00:00,BOT,77,15.0,0.0,85.597,1223,9181,False,False,False,0
374,2023-10-29 20:00:00+00:00,SAR,2,16.0,0.0,,1223,9181,True,False,False,0
375,2023-10-29 20:00:00+00:00,STR,18,17.0,0.0,,1223,9181,True,False,False,0
376,2023-10-29 20:00:00+00:00,ALO,14,,0.0,,1223,9181,True,False,False,0
377,2023-10-29 20:00:00+00:00,MAG,20,,0.0,,1223,9181,True,False,False,0
378,2023-10-29 20:00:00+00:00,PER,11,,0.0,,1223,9181,True,False,False,0
379,2023-11-05 17:00:00+00:00,VER,1,1.0,25.0,0,1224,9205,False,False,False,0
380,2023-11-05 17:00:00+00:00,NOR,4,2.0,19.0,8.277,1224,9205,False,False,False,0
381,2023-11-05 17:00:00+00:00,ALO,14,3.0,15.0,34.155,1224,9205,False,False,False,0
382,2023-11-05 17:00:00+00:00,PER,11,4.0,12.0,34.208,1224,9205,False,False,False,0
383,2023-11-05 17:00:00+00:00,STR,18,5.0,10.0,40.845,1224,9205,False,False,False,0
384,2023-11-05 17:00:00+00:00,SAI,55,6.0,8.0,50.188,1224,9205,False,False,False,0
385,2023-11-05 17:00:00+00:00,GAS,10,7.0,6.0,56.093,1224,9205,False,False,False,0
386,2023-11-05 17:00:00+00:00,HAM,44,8.0,4.0,62.859,1224,9205,False,False,False,0
387,2023-11-05 17:00:00+00:00,TSU,22,9.0,2.0,69.88,1224,9205,False,False,False,0
388,2023-11-05 17:00:00+00:00,OCO,31,10.0,1.0,+1 LAP,1224,9205,False,False,False,0
389,2023-11-05 17:00:00+00:00,SAR,2,11.0,0.0,+1 LAP,1224,9205,False,False,False,0
390,2023-11-05 17:00:00+00:00,HUL,27,12.0,0.0,+1 LAP,1224,9205,False,False,False,0
391,2023-11-05 17:00:00+00:00,RIC,3,13.0,0.0,+1 LAP,1224,9205,False,False,False,0
392,2023-11-05 17:00:00+00:00,PIA,81,14.0,0.0,+2 LAPS,1224,9205,False,False,False,0
393,2023-11-05 17:00:00+00:00,RUS,63,,0.0,,1224,9205,True,False,False,0
394,2023-11-05 17:00:00+00:00,BOT,77,,0.0,,1224,9205,True,False,False,0
395,2023-11-05 17:00:00+00:00,ZHO,24,,0.0,,1224,9205,True,False,False,0
396,2023-11-05 17:00:00+00:00,MAG,20,,0.0,,1224,9205,True,False,False,0
397,2023-11-05 17:00:00+00:00,ALB,23,,0.0,,1224,9205,True,False,False,0
398,2023-11-05 17:00:00+00:00,LEC,16,,0.0,,1224,9205,False,True,False,0
399,2023-11-19 06:00:00+00:00,VER,1,1.0,25.0,0.0,1225,9189,False,False,False,0
400,2023-11-19 06:00:00+00:00,LEC,16,2.0,18.0,2.07,1225,9189,False,False,False,0
401,2023-11-19 06:00:00+00:00,PER,11,3.0,15.0,2.241,1225,9189,False,False,False,0
402,2023-11-19 06:00:00+00:00,OCO,31,4.0,12.0,18.665,1225,9189,False,False,False,0
403,2023-11-19 06:00:00+00:00,STR,18,5.0,10.0,20.067,1225,9189,False,False,False,0
404,2023-11-19 06:00:00+00:00,SAI,55,6.0,8.0,20.834,1225,9189,False,False,False,0
405,2023-11-19 06:00:00+00:00,HAM,44,7.0,6.0,21.755,1225,9189,False,False,False,0
406,2023-11-19 06:00:00+00:00,RUS,63,8.0,4.0,23.091,1225,9189,False,False,False,0
407,2023-11-19 06:00:00+00:00,ALO,14,9.0,2.0,25.964,1225,9189,False,False,False,0
408,2023-11-19 06:00:00+00:00,PIA,81,10.0,2.0,29.496,1225,9189,False,False,False,0
409,2023-11-19 06:00:00+00:00,GAS,10,11.0,0.0,34.27,1225,9189,False,False,False,0
410,2023-11-19 06:00:00+00:00,ALB,23,12.0,0.0,43.398,1225,9189,False,False,False,0
411,2023-11-19 06:00:00+00:00,MAG,20,13.0,0.0,44.825,1225,9189,False,False,False,0
412,2023-11-19 06:00:00+00:00,RIC,3,14.0,0.0,48.525,1225,9189,False,False,False,0
413,2023-11-19 06:00:00+00:00,ZHO,24,15.0,0.0,50.162,1225,9189,False,False,False,0
414,2023-11-19 06:00:00+00:00,SAR,2,16.0,0.0,50.882,1225,9189,False,False,False,0
415,2023-11-19 06:00:00+00:00,BOT,77,17.0,0.0,85.35,1225,9189,False,False,False,0
416,2023-11-19 06:00:00+00:00,TSU,22,18.0,0.0,,1225,9189,True,False,False,0
417,2023-11-19 06:00:00+00:00,HUL,27,19.0,0.0,,1225,9189,True,False,False,0
418,2023-11-19 06:00:00+00:00,NOR,4,,0.0,,1225,9189,True,False,False,0
419,2023-11-26 13:00:00+00:00,VER,1,1.0,26.0,0,1226,9197,False,False,False,0
420,2023-11-26 13:00:00+00:00,LEC,16,2.0,18.0,17.993,1226,9197,False,False,False,0
421,2023-11-26 13:00:00+00:00,RUS,63,3.0,15.0,20.328,1226,9197,False,False,False,0
422,2023-11-26 13:00:00+00:00,PER,11,4.0,12.0,21.453,1226,9197,False,False,False,0
423,2023-11-26 13:00:00+00:00,NOR,4,5.0,10.0,24.284,1226,9197,False,False,False,0
424,2023-11-26 13:00:00+00:00,PIA,81,6.0,8.0,31.487,1226,9197,False,False,False,0
425,2023-11-26 13:00:00+00:00,ALO,14,7.0,6.0,39.512,1226,9197,False,False,False,0
426,2023-11-26 13:00:00+00:00,TSU,22,8.0,4.0,43.088,1226,9197,False,False,False,0
427,2023-11-26 13:00:00+00:00,HAM,44,9.0,2.0,44.424,1226,9197,False,False,False,0
428,2023-11-26 13:00:00+00:00,STR,18,10.0,1.0,55.632,1226,9197,False,False,False,0
429,2023-11-26 13:00:00+00:00,RIC,3,11.0,0.0,56.229,1226,9197,False,False,False,0
430,2023-11-26 13:00:00+00:00,OCO,31,12.0,0.0,66.373,1226,9197,False,False,False,0
431,2023-11-26 13:00:00+00:00,GAS,10,13.0,0.0,70.36,1226,9197,False,False,False,0
432,2023-11-26 13:00:00+00:00,ALB,23,14.0,0.0,73.184,1226,9197,False,False,False,0
433,2023-11-26 13:00:00+00:00,HUL,27,15.0,0.0,83.696,1226,9197,False,False,False,0
434,2023-11-26 13:00:00+00:00,SAR,2,16.0,0.0,87.791,1226,9197,False,False,False,0
435,2023-11-26 13:00:00+00:00,ZHO,24,17.0,0.0,89.422,1226,9197,False,False,False,0
436,2023-11-26 13:00:00+00:00,SAI,55,18.0,0.0,,1226,9197,True,False,False,0
437,2023-11-26 13:00:00+00:00,BOT,77,19.0,0.0,+1 LAP,1226,9197,False,False,False,0
438,2023-11-26 13:00:00+00:00,MAG,20,20.0,0.0,+1 LAP,1226,9197,False,False,False,0
439,2024-03-02 15:00:00+00:00,VER,1,1.0,26.0,0,1229,9472,False,False,False,0
440,2024-03-02 15:00:00+00:00,PER,11,2.0,18.0,22.457,1229,9472,False,False,False,0
441,2024-03-02 15:00:00+00:00,SAI,55,3.0,15.0,25.11,1229,9472,False,False,False,0
442,2024-03-02 15:00:00+00:00,LEC,16,4.0,12.0,39.669,1229,9472,False,False,False,0
443,2024-03-02 15:00:00+00:00,RUS,63,5.0,10.0,46.788,1229,9472,False,False,False,0
444,2024-03-02 15:00:00+00:00,NOR,4,6.0,8.0,48.458,1229,9472,False,False,False,0
445,2024-03-02 15:00:00+00:00,HAM,44,7.0,6.0,50.324,1229,9472,False,False,False,0
446,2024-03-02 15:00:00+00:00,PIA,81,8.0,4.0,56.082,1229,9472,False,False,False,0
447,2024-03-02 15:00:00+00:00,ALO,14,9.0,2.0,74.887,1229,9472,False,False,False,0
448,2024-03-02 15:00:00+00:00,STR,18,10.0,1.0,93.216,1229,9472,False,False,False,0
449,2024-03-02 15:00:00+00:00,ZHO,24,11.0,0.0,+1 LAP,1229,9472,False,False,False,0
450,2024-03-02 15:00:00+00:00,MAG,20,12.0,0.0,+1 LAP,1229,9472,False,False,False,0
451,2024-03-02 15:00:00+00:00,RIC,3,13.0,0.0,+1 LAP,1229,9472,False,False,False,0
452,2024-03-02 15:00:00+00:00,TSU,22,14.0,0.0,+1 LAP,1229,9472,False,False,False,0
453,2024-03-02 15:00:00+00:00,ALB,23,15.0,0.0,+1 LAP,1229,9472,False,False,False,0
454,2024-03-02 15:00:00+00:00,HUL,27,16.0,0.0,+1 LAP,1229,9472,False,False,False,0
455,2024-03-02 15:00:00+00:00,OCO,31,17.0,0.0,+1 LAP,1229,9472,False,False,False,0
456,2024-03-02 15:00:00+00:00,GAS,10,18.0,0.0,+1 LAP,1229,9472,False,False,False,0
457,2024-03-02 15:00:00+00:00,BOT,77,19.0,0.0,+1 LAP,1229,9472,False,False,False,0
458,2024-03-02 15:00:00+00:00,SAR,2,20.0,0.0,+2 LAPS,1229,9472,False,False,False,0
459,2024-03-09 17:00:00+00:00,VER,1,1.0,25.0,0,1230,9480,False,False,False,0
460,2024-03-09 17:00:00+00:00,PER,11,2.0,18.0,13.643,1230,9480,False,False,False,0
461,2024-03-09 17:00:00+00:00,LEC,16,3.0,16.0,18.639,1230,9480,False,False,False,0
462,2024-03-09 17:00:00+00:00,PIA,81,4.0,12.0,32.007,1230,9480,False,False,False,0
463,2024-03-09 17:00:00+00:00,ALO,14,5.0,10.0,35.759,1230,9480,False,False,False,0
464,2024-03-09 17:00:00+00:00,RUS,63,6.0,8.0,39.936,1230,9480,False,False,False,0
465,2024-03-09 17:00:00+00:00,BEA,38,7.0,6.0,42.679,1230,9480,False,False,False,0
466,2024-03-09 17:00:00+00:00,NOR,4,8.0,4.0,45.708,1230,9480,False,False,False,0
467,2024-03-09 17:00:00+00:00,HAM,44,9.0,2.0,47.391,1230,9480,False,False,False,0
468,2024-03-09 17:00:00+00:00,HUL,27,10.0,1.0,76.996,1230,9480,False,False,False,0
469,2024-03-09 17:00:00+00:00,ALB,23,11.0,0.0,88.354,1230,9480,False,False,False,0
470,2024-03-09 17:00:00+00:00,MAG,20,12.0,0.0,105.737,1230,9480,False,False,False,0
471,2024-03-09 17:00:00+00:00,OCO,31,13.0,0.0,+1 LAP,1230,9480,False,False,False,0
472,2024-03-09 17:00:00+00:00,SAR,2,14.0,0.0,+1 LAP,1230,9480,False,False,False,0
473,2024-03-09 17:00:00+00:00,TSU,22,15.0,0.0,+1 LAP,1230,9480,False,False,False,0
474,2024-03-09 17:00:00+00:00,RIC,3,16.0,0.0,+1 LAP,1230,9480,False,False,False,0
475,2024-03-09 17:00:00+00:00,BOT,77,17.0,0.0,+1 LAP,1230,9480,False,False,False,0
476,2024-03-09 17:00:00+00:00,ZHO,24,18.0,0.0,+1 LAP,1230,9480,False,False,False,0
477,2024-03-09 17:00:00+00:00,STR,18,,0.0,,1230,9480,True,False,False,0
478,2024-03-09 17:00:00+00:00,GAS,10,,0.0,,1230,9480,True,False,False,0
479,2024-03-24 04:00:00+00:00,SAI,55,1.0,25.0,0,1231,9488,False,False,False,0
480,2024-03-24 04:00:00+00:00,LEC,16,2.0,19.0,2.366,1231,9488,False,False,False,0
481,2024-03-24 04:00:00+00:00,NOR,4,3.0,15.0,5.904,1231,9488,False,False,False,0
482,2024-03-24 04:00:00+00:00,PIA,81,4.0,12.0,35.77,1231,9488,False,False,False,0
483,2024-03-24 04:00:00+00:00,PER,11,5.0,10.0,56.309,1231,9488,False,False,False,0
484,2024-03-24 04:00:00+00:00,STR,18,6.0,8.0,93.222,1231,9488,False,False,False,0
485,2024-03-24 04:00:00+00:00,TSU,22,7.0,6.0,95.601,1231,9488,False,False,False,0
486,2024-03-24 04:00:00+00:00,ALO,14,8.0,4.0,100.992,1231,9488,False,False,False,0
487,2024-03-24 04:00:00+00:00,HUL,27,9.0,2.0,104.553,1231,9488,False,False,False,0
488,2024-03-24 04:00:00+00:00,MAG,20,10.0,1.0,+1 LAP,1231,9488,False,False,False,0
489,2024-03-24 04:00:00+00:00,ALB,23,11.0,0.0,+1 LAP,1231,9488,False,False,False,0
490,2024-03-24 04:00:00+00:00,RIC,3,12.0,0.0,+1 LAP,1231,9488,False,False,False,0
491,2024-03-24 04:00:00+00:00,GAS,10,13.0,0.0,+1 LAP,1231,9488,False,False,False,0
492,2024-03-24 04:00:00+00:00,BOT,77,14.0,0.0,+1 LAP,1231,9488,False,False,False,0
493,2024-03-24 04:00:00+00:00,ZHO,24,15.0,0.0,+1 LAP,1231,9488,False,False,False,0
494,2024-03-24 04:00:00+00:00,OCO,31,16.0,0.0,+1 LAP,1231,9488,False,False,False,0
495,2024-03-24 04:00:00+00:00,RUS,63,17.0,0.0,,1231,9488,True,False,False,0
496,2024-03-24 04:00:00+00:00,HAM,44,,0.0,,1231,9488,True,False,False,0
497,2024-03-24 04:00:00+00:00,VER,1,,0.0,,1231,9488,True,False,False,0
498,2024-04-07 05:00:00+00:00,VER,1,1.0,26.0,0,1232,9496,False,False,False,0
499,2024-04-07 05:00:00+00:00,PER,11,2.0,18.0,12.535,1232,9496,False,False,False,0
500,2024-04-07 05:00:00+00:00,SAI,55,3.0,15.0,20.866,1232,9496,False,False,False,0
501,2024-04-07 05:00:00+00:00,LEC,16,4.0,12.0,26.522,1232,9496,False,False,False,0
502,2024-04-07 05:00:00+00:00,NOR,4,5.0,10.0,29.7,1232,9496,False,False,False,0
503,2024-04-07 05:00:00+00:00,ALO,14,6.0,8.0,44.272,1232,9496,False,False,False,0
504,2024-04-07 05:00:00+00:00,RUS,63,7.0,6.0,45.951,1232,9496,False,False,False,0
505,2024-04-07 05:00:00+00:00,PIA,81,8.0,4.0,47.525,1232,9496,False,False,False,0
506,2024-04-07 05:00:00+00:00,HAM,44,9.0,2.0,48.626,1232,9496,False,False,False,0
507,2024-04-07 05:00:00+00:00,TSU,22,10.0,1.0,+1 LAP,1232,9496,False,False,False,0
508,2024-04-07 05:00:00+00:00,HUL,27,11.0,0.0,+1 LAP,1232,9496,False,False,False,0
509,2024-04-07 05:00:00+00:00,STR,18,12.0,0.0,+1 LAP,1232,9496,False,False,False,0
510,2024-04-07 05:00:00+00:00,MAG,20,13.0,0.0,+1 LAP,1232,9496,False,False,False,0
511,2024-04-07 05:00:00+00:00,BOT,77,14.0,0.0,+1 LAP,1232,9496,False,False,False,0
512,2024-04-07 05:00:00+00:00,OCO,31,15.0,0.0,+1 LAP,1232,9496,False,False,False,0
513,2024-04-07 05:00:00+00:00,GAS,10,16.0,0.0,+1 LAP,1232,9496,False,False,False,0
514,2024-04-07 05:00:00+00:00,SAR,2,17.0,0.0,+1 LAP,1232,9496,False,False,False,0
515,2024-04-07 05:00:00+00:00,ZHO,24,,0.0,,1232,9496,True,False,False,0
516,2024-04-07 05:00:00+00:00,RIC,3,,0.0,,1232,9496,True,False,False,0
517,2024-04-07 05:00:00+00:00,ALB,23,,0.0,,1232,9496,True,False,False,0
518,2024-04-21 07:00:00+00:00,VER,1,1.0,25.0,0.0,1233,9673,False,False,False,0
519,2024-04-21 07:00:00+00:00,NOR,4,2.0,18.0,13.773,1233,9673,False,False,False,0
520,2024-04-21 07:00:00+00:00,PER,11,3.0,15.0,19.16,1233,9673,False,False,False,0
521,2024-04-21 07:00:00+00:00,LEC,16,4.0,12.0,23.623,1233,9673,False,False,False,0
522,2024-04-21 07:00:00+00:00,SAI,55,5.0,10.0,33.983,1233,9673,False,False,False,0
523,2024-04-21 07:00:00+00:00,RUS,63,6.0,8.0,38.724,1233,9673,False,False,False,0
524,2024-04-21 07:00:00+00:00,ALO,14,7.0,7.0,43.414,1233,9673,False,False,False,0
525,2024-04-21 07:00:00+00:00,PIA,81,8.0,4.0,56.198,1233,9673,False,False,False,0
526,2024-04-21 07:00:00+00:00,HAM,44,9.0,2.0,57.986,1233,9673,False,False,False,0
527,2024-04-21 07:00:00+00:00,HUL,27,10.0,1.0,60.476,1233,9673,False,False,False,0
528,2024-04-21 07:00:00+00:00,OCO,31,11.0,0.0,62.812,1233,9673,False,False,False,0
529,2024-04-21 07:00:00+00:00,ALB,23,12.0,0.0,65.506,1233,9673,False,False,False,0
530,2024-04-21 07:00:00+00:00,GAS,10,13.0,0.0,69.223,1233,9673,False,False,False,0
531,2024-04-21 07:00:00+00:00,ZHO,24,14.0,0.0,71.689,1233,9673,False,False,False,0
532,2024-04-21 07:00:00+00:00,STR,18,15.0,0.0,82.786,1233,9673,False,False,False,0
533,2024-04-21 07:00:00+00:00,MAG,20,16.0,0.0,87.533,1233,9673,False,False,False,0
534,2024-04-21 07:00:00+00:00,SAR,2,17.0,0.0,95.11,1233,9673,False,False,False,0
535,2024-04-21 07:00:00+00:00,RIC,3,,0.0,,1233,9673,True,False,False,0
536,2024-04-21 07:00:00+00:00,TSU,22,,0.0,,1233,9673,True,False,False,0
537,2024-04-21 07:00:00+00:00,BOT,77,,0.0,,1233,9673,True,False,False,0
538,2024-05-05 20:00:00+00:00,NOR,4,1.0,25.0,0.0,1234,9507,False,False,False,0
539,2024-05-05 20:00:00+00:00,VER,1,2.0,18.0,7.612,1234,9507,False,False,False,0
540,2024-05-05 20:00:00+00:00,LEC,16,3.0,15.0,9.92,1234,9507,False,False,False,0
541,2024-05-05 20:00:00+00:00,PER,11,4.0,12.0,14.65,1234,9507,False,False,False,0
542,2024-05-05 20:00:00+00:00,SAI,55,5.0,10.0,16.407,1234,9507,False,False,False,0
543,2024-05-05 20:00:00+00:00,HAM,44,6.0,8.0,16.585,1234,9507,False,False,False,0
544,2024-05-05 20:00:00+00:00,TSU,22,7.0,6.0,26.185,1234,9507,False,False,False,0
545,2024-05-05 20:00:00+00:00,RUS,63,8.0,4.0,34.789,1234,9507,False,False,False,0
546,2024-05-05 20:00:00+00:00,ALO,14,9.0,2.0,37.107,1234,9507,False,False,False,0
547,2024-05-05 20:00:00+00:00,OCO,31,10.0,1.0,39.746,1234,9507,False,False,False,0
548,2024-05-05 20:00:00+00:00,HUL,27,11.0,0.0,40.789,1234,9507,False,False,False,0
549,2024-05-05 20:00:00+00:00,GAS,10,12.0,0.0,44.958,1234,9507,False,False,False,0
